Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,heatingReturnTemperature[C],heatingSupplyTemperature[C],massFlowRateHeating,ChilledWaterReturnTemperature[C],ChilledWaterSupplyTemperature[C],massFlowRateCooling
08/22/2006 23:30,8,22,2,23,30,20215800,0,0,0,0,0,0
08/22/2006 23:40,8,22,2,23,40,20216400,0,0,0,0,0,0
08/22/2006 23:50,8,22,2,23,50,20217000,0,0,0,0,0,0
08/23/2006 00:00,8,23,3,0,0,20217600,0,0,0,0,0,0
08/23/2006 00:10,8,23,3,0,10,20218200,0,0,0,0,0,0
08/23/2006 00:20,8,23,3,0,20,20218800,0,0,0,0,0,0
08/23/2006 00:30,8,23,3,0,30,20219400,0,0,0,0,0,0
08/23/2006 00:40,8,23,3,0,40,20220000,0,0,0,0,0,0
08/23/2006 00:50,8,23,3,0,50,20220600,0,0,0,0,0,0
08/23/2006 01:00,8,23,3,1,0,20221200,0,0,0,0,0,0
08/23/2006 01:10,8,23,3,1,10,20221800,0,0,0,0,0,0
08/23/2006 01:20,8,23,3,1,20,20222400,0,0,0,0,0,0
08/23/2006 01:30,8,23,3,1,30,20223000,0,0,0,0,0,0
08/23/2006 01:40,8,23,3,1,40,20223600,0,0,0,0,0,0
08/23/2006 01:50,8,23,3,1,50,20224200,0,0,0,0,0,0
08/23/2006 02:00,8,23,3,2,0,20224800,0,0,0,0,0,0
08/23/2006 02:10,8,23,3,2,10,20225400,0,0,0,0,0,0
08/23/2006 02:20,8,23,3,2,20,20226000,0,0,0,0,0,0
08/23/2006 02:30,8,23,3,2,30,20226600,0,0,0,0,0,0
08/23/2006 02:40,8,23,3,2,40,20227200,0,0,0,0,0,0
08/23/2006 02:50,8,23,3,2,50,20227800,0,0,0,0,0,0
08/23/2006 03:00,8,23,3,3,0,20228400,0,0,0,0,0,0
08/23/2006 03:10,8,23,3,3,10,20229000,0,0,0,0,0,0
08/23/2006 03:20,8,23,3,3,20,20229600,0,0,0,0,0,0
08/23/2006 03:30,8,23,3,3,30,20230200,0,0,0,0,0,0
08/23/2006 03:40,8,23,3,3,40,20230800,0,0,0,0,0,0
08/23/2006 03:50,8,23,3,3,50,20231400,0,0,0,0,0,0
08/23/2006 04:00,8,23,3,4,0,20232000,0,0,0,0,0,0
08/23/2006 04:10,8,23,3,4,10,20232600,0,0,0,0,0,0
08/23/2006 04:20,8,23,3,4,20,20233200,0,0,0,0,0,0
08/23/2006 04:30,8,23,3,4,30,20233800,0,0,0,0,0,0
08/23/2006 04:40,8,23,3,4,40,20234400,0,0,0,0,0,0
08/23/2006 04:50,8,23,3,4,50,20235000,0,0,0,0,0,0
08/23/2006 05:00,8,23,3,5,0,20235600,0,0,0,0,0,0
08/23/2006 05:10,8,23,3,5,10,20236200,0,0,0,0,0,0
08/23/2006 05:20,8,23,3,5,20,20236800,0,0,0,0,0,0
08/23/2006 05:30,8,23,3,5,30,20237400,0,0,0,0,0,0
08/23/2006 05:40,8,23,3,5,40,20238000,0,0,0,0,0,0
08/23/2006 05:50,8,23,3,5,50,20238600,0,0,0,0,0,0
08/23/2006 06:00,8,23,3,6,0,20239200,0,0,0,0,0,0
08/23/2006 06:10,8,23,3,6,10,20239800,0,0,0,0,0,0
08/23/2006 06:20,8,23,3,6,20,20240400,0,0,0,0,0,0
08/23/2006 06:30,8,23,3,6,30,20241000,0,0,0,0,0,0
08/23/2006 06:40,8,23,3,6,40,20241600,0,0,0,0,0,0
08/23/2006 06:50,8,23,3,6,50,20242200,0,0,0,0,0,0
08/23/2006 07:00,8,23,3,7,0,20242800,0,0,0,0,0,0
08/23/2006 07:10,8,23,3,7,10,20243400,0,0,0,0,0,0
08/23/2006 07:20,8,23,3,7,20,20244000,0,0,0,0,0,0
08/23/2006 07:30,8,23,3,7,30,20244600,0,0,0,0,0,0
08/23/2006 07:40,8,23,3,7,40,20245200,0,0,0,0,0,0
08/23/2006 07:50,8,23,3,7,50,20245800,0,0,0,0,0,0
08/23/2006 08:00,8,23,3,8,0,20246400,0,0,0,0,0,0
08/23/2006 08:10,8,23,3,8,10,20247000,0,0,0,0,0,0
08/23/2006 08:20,8,23,3,8,20,20247600,0,0,0,0,0,0
08/23/2006 08:30,8,23,3,8,30,20248200,0,0,0,0,0,0
08/23/2006 08:40,8,23,3,8,40,20248800,0,0,0,0,0,0
08/23/2006 08:50,8,23,3,8,50,20249400,0,0,0,0,0,0
08/23/2006 09:00,8,23,3,9,0,20250000,0,0,0,0,0,0
08/23/2006 09:10,8,23,3,9,10,20250600,0,0,0,0,0,0
08/23/2006 09:20,8,23,3,9,20,20251200,0,0,0,0,0,0
08/23/2006 09:30,8,23,3,9,30,20251800,0,0,0,0,0,0
08/23/2006 09:40,8,23,3,9,40,20252400,0,0,0,0,0,0
08/23/2006 09:50,8,23,3,9,50,20253000,0,0,0,0,0,0
08/23/2006 10:00,8,23,3,10,0,20253600,0,0,0,0,0,0
08/23/2006 10:10,8,23,3,10,10,20254200,0,0,0,0,0,0
08/23/2006 10:20,8,23,3,10,20,20254800,0,0,0,0,0,0
08/23/2006 10:30,8,23,3,10,30,20255400,0,0,0,0,0,0
08/23/2006 10:40,8,23,3,10,40,20256000,0,0,0,0,0,0
08/23/2006 10:50,8,23,3,10,50,20256600,0,0,0,0,0,0
08/23/2006 11:00,8,23,3,11,0,20257200,0,0,0,0,0,0
08/23/2006 11:10,8,23,3,11,10,20257800,0,0,0,0,0,0
08/23/2006 11:20,8,23,3,11,20,20258400,0,0,0,0,0,0
08/23/2006 11:30,8,23,3,11,30,20259000,0,0,0,0,0,0
08/23/2006 11:40,8,23,3,11,40,20259600,0,0,0,0,0,0
08/23/2006 11:50,8,23,3,11,50,20260200,0,0,0,0,0,0
08/23/2006 12:00,8,23,3,12,0,20260800,0,0,0,0,0,0
08/23/2006 12:10,8,23,3,12,10,20261400,0,0,0,0,0,0
08/23/2006 12:20,8,23,3,12,20,20262000,0,0,0,0,0,0
08/23/2006 12:30,8,23,3,12,30,20262600,0,0,0,0,0,0
08/23/2006 12:40,8,23,3,12,40,20263200,0,0,0,0,0,0
08/23/2006 12:50,8,23,3,12,50,20263800,0,0,0,0,0,0
08/23/2006 13:00,8,23,3,13,0,20264400,0,0,0,0,0,0
08/23/2006 13:10,8,23,3,13,10,20265000,0,0,0,0,0,0
08/23/2006 13:20,8,23,3,13,20,20265600,0,0,0,0,0,0
08/23/2006 13:30,8,23,3,13,30,20266200,0,0,0,0,0,0
08/23/2006 13:40,8,23,3,13,40,20266800,0,0,0,0,0,0
08/23/2006 13:50,8,23,3,13,50,20267400,0,0,0,0,0,0
08/23/2006 14:00,8,23,3,14,0,20268000,0,0,0,0,0,0
08/23/2006 14:10,8,23,3,14,10,20268600,0,0,0,0,0,0
08/23/2006 14:20,8,23,3,14,20,20269200,0,0,0,0,0,0
08/23/2006 14:30,8,23,3,14,30,20269800,0,0,0,0,0,0
08/23/2006 14:40,8,23,3,14,40,20270400,0,0,0,0,0,0
08/23/2006 14:50,8,23,3,14,50,20271000,0,0,0,0,0,0
08/23/2006 15:00,8,23,3,15,0,20271600,0,0,0,0,0,0
08/23/2006 15:10,8,23,3,15,10,20272200,0,0,0,0,0,0
08/23/2006 15:20,8,23,3,15,20,20272800,0,0,0,0,0,0
08/23/2006 15:30,8,23,3,15,30,20273400,0,0,0,0,0,0
08/23/2006 15:40,8,23,3,15,40,20274000,0,0,0,0,0,0
08/23/2006 15:50,8,23,3,15,50,20274600,0,0,0,0,0,0
08/23/2006 16:00,8,23,3,16,0,20275200,0,0,0,0,0,0
08/23/2006 16:10,8,23,3,16,10,20275800,0,0,0,0,0,0
08/23/2006 16:20,8,23,3,16,20,20276400,0,0,0,0,0,0
08/23/2006 16:30,8,23,3,16,30,20277000,0,0,0,0,0,0
08/23/2006 16:40,8,23,3,16,40,20277600,0,0,0,0,0,0
08/23/2006 16:50,8,23,3,16,50,20278200,0,0,0,0,0,0
08/23/2006 17:00,8,23,3,17,0,20278800,0,0,0,0,0,0
08/23/2006 17:10,8,23,3,17,10,20279400,0,0,0,0,0,0
08/23/2006 17:20,8,23,3,17,20,20280000,0,0,0,0,0,0
08/23/2006 17:30,8,23,3,17,30,20280600,0,0,0,0,0,0
08/23/2006 17:40,8,23,3,17,40,20281200,0,0,0,0,0,0
08/23/2006 17:50,8,23,3,17,50,20281800,0,0,0,0,0,0
08/23/2006 18:00,8,23,3,18,0,20282400,0,0,0,0,0,0
08/23/2006 18:10,8,23,3,18,10,20283000,0,0,0,0,0,0
08/23/2006 18:20,8,23,3,18,20,20283600,0,0,0,0,0,0
08/23/2006 18:30,8,23,3,18,30,20284200,0,0,0,0,0,0
08/23/2006 18:40,8,23,3,18,40,20284800,0,0,0,0,0,0
08/23/2006 18:50,8,23,3,18,50,20285400,0,0,0,0,0,0
08/23/2006 19:00,8,23,3,19,0,20286000,0,0,0,0,0,0
08/23/2006 19:10,8,23,3,19,10,20286600,0,0,0,0,0,0
08/23/2006 19:20,8,23,3,19,20,20287200,0,0,0,0,0,0
08/23/2006 19:30,8,23,3,19,30,20287800,0,0,0,0,0,0
08/23/2006 19:40,8,23,3,19,40,20288400,0,0,0,0,0,0
08/23/2006 19:50,8,23,3,19,50,20289000,0,0,0,0,0,0
08/23/2006 20:00,8,23,3,20,0,20289600,0,0,0,0,0,0
08/23/2006 20:10,8,23,3,20,10,20290200,0,0,0,0,0,0
08/23/2006 20:20,8,23,3,20,20,20290800,0,0,0,0,0,0
08/23/2006 20:30,8,23,3,20,30,20291400,0,0,0,0,0,0
08/23/2006 20:40,8,23,3,20,40,20292000,0,0,0,0,0,0
08/23/2006 20:50,8,23,3,20,50,20292600,0,0,0,0,0,0
08/23/2006 21:00,8,23,3,21,0,20293200,0,0,0,0,0,0
08/23/2006 21:10,8,23,3,21,10,20293800,0,0,0,0,0,0
08/23/2006 21:20,8,23,3,21,20,20294400,0,0,0,0,0,0
08/23/2006 21:30,8,23,3,21,30,20295000,0,0,0,0,0,0
08/23/2006 21:40,8,23,3,21,40,20295600,0,0,0,0,0,0
08/23/2006 21:50,8,23,3,21,50,20296200,0,0,0,0,0,0
08/23/2006 22:00,8,23,3,22,0,20296800,0,0,0,0,0,0
08/23/2006 22:10,8,23,3,22,10,20297400,0,0,0,0,0,0
08/23/2006 22:20,8,23,3,22,20,20298000,0,0,0,0,0,0
08/23/2006 22:30,8,23,3,22,30,20298600,0,0,0,0,0,0
08/23/2006 22:40,8,23,3,22,40,20299200,0,0,0,0,0,0
08/23/2006 22:50,8,23,3,22,50,20299800,0,0,0,0,0,0
08/23/2006 23:00,8,23,3,23,0,20300400,0,0,0,0,0,0
08/23/2006 23:10,8,23,3,23,10,20301000,0,0,0,0,0,0
08/23/2006 23:20,8,23,3,23,20,20301600,0,0,0,0,0,0
08/23/2006 23:30,8,23,3,23,30,20302200,0,0,0,0,0,0
08/23/2006 23:40,8,23,3,23,40,20302800,0,0,0,0,0,0
08/23/2006 23:50,8,23,3,23,50,20303400,0,0,0,0,0,0
08/24/2006 00:00,8,24,4,0,0,20304000,0,0,0,0,0,0
08/24/2006 00:10,8,24,4,0,10,20304600,0,0,0,0,0,0
08/24/2006 00:20,8,24,4,0,20,20305200,0,0,0,0,0,0
08/24/2006 00:30,8,24,4,0,30,20305800,0,0,0,0,0,0
08/24/2006 00:40,8,24,4,0,40,20306400,0,0,0,0,0,0
08/24/2006 00:50,8,24,4,0,50,20307000,0,0,0,0,0,0
08/24/2006 01:00,8,24,4,1,0,20307600,0,0,0,0,0,0
08/24/2006 01:10,8,24,4,1,10,20308200,0,0,0,0,0,0
08/24/2006 01:20,8,24,4,1,20,20308800,0,0,0,0,0,0
08/24/2006 01:30,8,24,4,1,30,20309400,0,0,0,0,0,0
08/24/2006 01:40,8,24,4,1,40,20310000,0,0,0,0,0,0
08/24/2006 01:50,8,24,4,1,50,20310600,0,0,0,0,0,0
08/24/2006 02:00,8,24,4,2,0,20311200,0,0,0,0,0,0
08/24/2006 02:10,8,24,4,2,10,20311800,0,0,0,0,0,0
08/24/2006 02:20,8,24,4,2,20,20312400,0,0,0,0,0,0
08/24/2006 02:30,8,24,4,2,30,20313000,0,0,0,0,0,0
08/24/2006 02:40,8,24,4,2,40,20313600,0,0,0,0,0,0
08/24/2006 02:50,8,24,4,2,50,20314200,0,0,0,0,0,0
08/24/2006 03:00,8,24,4,3,0,20314800,0,0,0,0,0,0
08/24/2006 03:10,8,24,4,3,10,20315400,0,0,0,0,0,0
08/24/2006 03:20,8,24,4,3,20,20316000,0,0,0,0,0,0
08/24/2006 03:30,8,24,4,3,30,20316600,0,0,0,0,0,0
08/24/2006 03:40,8,24,4,3,40,20317200,0,0,0,0,0,0
08/24/2006 03:50,8,24,4,3,50,20317800,0,0,0,0,0,0
08/24/2006 04:00,8,24,4,4,0,20318400,0,0,0,0,0,0
08/24/2006 04:10,8,24,4,4,10,20319000,0,0,0,0,0,0
08/24/2006 04:20,8,24,4,4,20,20319600,0,0,0,0,0,0
08/24/2006 04:30,8,24,4,4,30,20320200,0,0,0,0,0,0
08/24/2006 04:40,8,24,4,4,40,20320800,0,0,0,0,0,0
08/24/2006 04:50,8,24,4,4,50,20321400,0,0,0,0,0,0
08/24/2006 05:00,8,24,4,5,0,20322000,0,0,0,0,0,0
08/24/2006 05:10,8,24,4,5,10,20322600,0,0,0,0,0,0
08/24/2006 05:20,8,24,4,5,20,20323200,0,0,0,0,0,0
08/24/2006 05:30,8,24,4,5,30,20323800,0,0,0,0,0,0
08/24/2006 05:40,8,24,4,5,40,20324400,0,0,0,0,0,0
08/24/2006 05:50,8,24,4,5,50,20325000,0,0,0,0,0,0
08/24/2006 06:00,8,24,4,6,0,20325600,0,0,0,0,0,0
08/24/2006 06:10,8,24,4,6,10,20326200,0,0,0,0,0,0
08/24/2006 06:20,8,24,4,6,20,20326800,0,0,0,0,0,0
08/24/2006 06:30,8,24,4,6,30,20327400,0,0,0,0,0,0
08/24/2006 06:40,8,24,4,6,40,20328000,0,0,0,0,0,0
08/24/2006 06:50,8,24,4,6,50,20328600,0,0,0,0,0,0
08/24/2006 07:00,8,24,4,7,0,20329200,0,0,0,0,0,0
08/24/2006 07:10,8,24,4,7,10,20329800,0,0,0,0,0,0
08/24/2006 07:20,8,24,4,7,20,20330400,0,0,0,0,0,0
08/24/2006 07:30,8,24,4,7,30,20331000,0,0,0,0,0,0
08/24/2006 07:40,8,24,4,7,40,20331600,0,0,0,0,0,0
08/24/2006 07:50,8,24,4,7,50,20332200,0,0,0,0,0,0
08/24/2006 08:00,8,24,4,8,0,20332800,0,0,0,0,0,0
08/24/2006 08:10,8,24,4,8,10,20333400,0,0,0,0,0,0
08/24/2006 08:20,8,24,4,8,20,20334000,0,0,0,0,0,0
08/24/2006 08:30,8,24,4,8,30,20334600,0,0,0,0,0,0
08/24/2006 08:40,8,24,4,8,40,20335200,0,0,0,0,0,0
08/24/2006 08:50,8,24,4,8,50,20335800,0,0,0,0,0,0
08/24/2006 09:00,8,24,4,9,0,20336400,0,0,0,0,0,0
08/24/2006 09:10,8,24,4,9,10,20337000,0,0,0,0,0,0
08/24/2006 09:20,8,24,4,9,20,20337600,0,0,0,0,0,0
08/24/2006 09:30,8,24,4,9,30,20338200,0,0,0,0,0,0
08/24/2006 09:40,8,24,4,9,40,20338800,0,0,0,0,0,0
08/24/2006 09:50,8,24,4,9,50,20339400,0,0,0,0,0,0
08/24/2006 10:00,8,24,4,10,0,20340000,0,0,0,0,0,0
08/24/2006 10:10,8,24,4,10,10,20340600,0,0,0,0,0,0
08/24/2006 10:20,8,24,4,10,20,20341200,0,0,0,0,0,0
08/24/2006 10:30,8,24,4,10,30,20341800,0,0,0,0,0,0
08/24/2006 10:40,8,24,4,10,40,20342400,0,0,0,0,0,0
08/24/2006 10:50,8,24,4,10,50,20343000,0,0,0,0,0,0
08/24/2006 11:00,8,24,4,11,0,20343600,0,0,0,0,0,0
08/24/2006 11:10,8,24,4,11,10,20344200,0,0,0,0,0,0
08/24/2006 11:20,8,24,4,11,20,20344800,0,0,0,0,0,0
08/24/2006 11:30,8,24,4,11,30,20345400,0,0,0,0,0,0
08/24/2006 11:40,8,24,4,11,40,20346000,0,0,0,0,0,0
08/24/2006 11:50,8,24,4,11,50,20346600,0,0,0,0,0,0
08/24/2006 12:00,8,24,4,12,0,20347200,0,0,0,0,0,0
08/24/2006 12:10,8,24,4,12,10,20347800,0,0,0,0,0,0
08/24/2006 12:20,8,24,4,12,20,20348400,0,0,0,0,0,0
08/24/2006 12:30,8,24,4,12,30,20349000,0,0,0,0,0,0
08/24/2006 12:40,8,24,4,12,40,20349600,0,0,0,0,0,0
08/24/2006 12:50,8,24,4,12,50,20350200,0,0,0,0,0,0
08/24/2006 13:00,8,24,4,13,0,20350800,0,0,0,0,0,0
08/24/2006 13:10,8,24,4,13,10,20351400,0,0,0,0,0,0
08/24/2006 13:20,8,24,4,13,20,20352000,0,0,0,0,0,0
08/24/2006 13:30,8,24,4,13,30,20352600,0,0,0,0,0,0
08/24/2006 13:40,8,24,4,13,40,20353200,0,0,0,0,0,0
08/24/2006 13:50,8,24,4,13,50,20353800,0,0,0,0,0,0
08/24/2006 14:00,8,24,4,14,0,20354400,0,0,0,0,0,0
08/24/2006 14:10,8,24,4,14,10,20355000,0,0,0,0,0,0
08/24/2006 14:20,8,24,4,14,20,20355600,0,0,0,0,0,0
08/24/2006 14:30,8,24,4,14,30,20356200,0,0,0,0,0,0
08/24/2006 14:40,8,24,4,14,40,20356800,0,0,0,0,0,0
08/24/2006 14:50,8,24,4,14,50,20357400,0,0,0,0,0,0
08/24/2006 15:00,8,24,4,15,0,20358000,0,0,0,0,0,0
08/24/2006 15:10,8,24,4,15,10,20358600,0,0,0,0,0,0
08/24/2006 15:20,8,24,4,15,20,20359200,0,0,0,0,0,0
08/24/2006 15:30,8,24,4,15,30,20359800,0,0,0,0,0,0
08/24/2006 15:40,8,24,4,15,40,20360400,0,0,0,0,0,0
08/24/2006 15:50,8,24,4,15,50,20361000,0,0,0,0,0,0
08/24/2006 16:00,8,24,4,16,0,20361600,0,0,0,0,0,0
08/24/2006 16:10,8,24,4,16,10,20362200,0,0,0,0,0,0
08/24/2006 16:20,8,24,4,16,20,20362800,0,0,0,0,0,0
08/24/2006 16:30,8,24,4,16,30,20363400,0,0,0,0,0,0
08/24/2006 16:40,8,24,4,16,40,20364000,0,0,0,0,0,0
08/24/2006 16:50,8,24,4,16,50,20364600,0,0,0,0,0,0
08/24/2006 17:00,8,24,4,17,0,20365200,0,0,0,0,0,0
08/24/2006 17:10,8,24,4,17,10,20365800,0,0,0,0,0,0
08/24/2006 17:20,8,24,4,17,20,20366400,0,0,0,0,0,0
08/24/2006 17:30,8,24,4,17,30,20367000,0,0,0,0,0,0
08/24/2006 17:40,8,24,4,17,40,20367600,0,0,0,0,0,0
08/24/2006 17:50,8,24,4,17,50,20368200,0,0,0,0,0,0
08/24/2006 18:00,8,24,4,18,0,20368800,0,0,0,0,0,0
08/24/2006 18:10,8,24,4,18,10,20369400,0,0,0,0,0,0
08/24/2006 18:20,8,24,4,18,20,20370000,0,0,0,0,0,0
08/24/2006 18:30,8,24,4,18,30,20370600,0,0,0,0,0,0
08/24/2006 18:40,8,24,4,18,40,20371200,0,0,0,0,0,0
08/24/2006 18:50,8,24,4,18,50,20371800,0,0,0,0,0,0
08/24/2006 19:00,8,24,4,19,0,20372400,0,0,0,0,0,0
08/24/2006 19:10,8,24,4,19,10,20373000,0,0,0,0,0,0
08/24/2006 19:20,8,24,4,19,20,20373600,0,0,0,0,0,0
08/24/2006 19:30,8,24,4,19,30,20374200,0,0,0,0,0,0
08/24/2006 19:40,8,24,4,19,40,20374800,0,0,0,0,0,0
08/24/2006 19:50,8,24,4,19,50,20375400,0,0,0,0,0,0
08/24/2006 20:00,8,24,4,20,0,20376000,0,0,0,0,0,0
08/24/2006 20:10,8,24,4,20,10,20376600,0,0,0,0,0,0
08/24/2006 20:20,8,24,4,20,20,20377200,0,0,0,0,0,0
08/24/2006 20:30,8,24,4,20,30,20377800,0,0,0,0,0,0
08/24/2006 20:40,8,24,4,20,40,20378400,0,0,0,0,0,0
08/24/2006 20:50,8,24,4,20,50,20379000,0,0,0,0,0,0
08/24/2006 21:00,8,24,4,21,0,20379600,0,0,0,0,0,0
08/24/2006 21:10,8,24,4,21,10,20380200,0,0,0,0,0,0
08/24/2006 21:20,8,24,4,21,20,20380800,0,0,0,0,0,0
08/24/2006 21:30,8,24,4,21,30,20381400,0,0,0,0,0,0
08/24/2006 21:40,8,24,4,21,40,20382000,0,0,0,0,0,0
08/24/2006 21:50,8,24,4,21,50,20382600,0,0,0,0,0,0
08/24/2006 22:00,8,24,4,22,0,20383200,0,0,0,0,0,0
08/24/2006 22:10,8,24,4,22,10,20383800,0,0,0,0,0,0
08/24/2006 22:20,8,24,4,22,20,20384400,0,0,0,0,0,0
08/24/2006 22:30,8,24,4,22,30,20385000,0,0,0,0,0,0
08/24/2006 22:40,8,24,4,22,40,20385600,0,0,0,0,0,0
08/24/2006 22:50,8,24,4,22,50,20386200,0,0,0,0,0,0
08/24/2006 23:00,8,24,4,23,0,20386800,0,0,0,0,0,0
08/24/2006 23:10,8,24,4,23,10,20387400,0,0,0,0,0,0
08/24/2006 23:20,8,24,4,23,20,20388000,0,0,0,0,0,0
08/24/2006 23:30,8,24,4,23,30,20388600,0,0,0,0,0,0
08/24/2006 23:40,8,24,4,23,40,20389200,0,0,0,0,0,0
08/24/2006 23:50,8,24,4,23,50,20389800,0,0,0,0,0,0
08/25/2006 00:00,8,25,5,0,0,20390400,0,0,0,0,0,0
08/25/2006 00:10,8,25,5,0,10,20391000,0,0,0,0,0,0
08/25/2006 00:20,8,25,5,0,20,20391600,0,0,0,0,0,0
08/25/2006 00:30,8,25,5,0,30,20392200,0,0,0,0,0,0
08/25/2006 00:40,8,25,5,0,40,20392800,0,0,0,0,0,0
08/25/2006 00:50,8,25,5,0,50,20393400,0,0,0,0,0,0
08/25/2006 01:00,8,25,5,1,0,20394000,0,0,0,0,0,0
08/25/2006 01:10,8,25,5,1,10,20394600,0,0,0,0,0,0
08/25/2006 01:20,8,25,5,1,20,20395200,0,0,0,0,0,0
08/25/2006 01:30,8,25,5,1,30,20395800,0,0,0,0,0,0
08/25/2006 01:40,8,25,5,1,40,20396400,0,0,0,0,0,0
08/25/2006 01:50,8,25,5,1,50,20397000,0,0,0,0,0,0
08/25/2006 02:00,8,25,5,2,0,20397600,0,0,0,0,0,0
08/25/2006 02:10,8,25,5,2,10,20398200,0,0,0,0,0,0
08/25/2006 02:20,8,25,5,2,20,20398800,0,0,0,0,0,0
08/25/2006 02:30,8,25,5,2,30,20399400,0,0,0,0,0,0
08/25/2006 02:40,8,25,5,2,40,20400000,0,0,0,0,0,0
08/25/2006 02:50,8,25,5,2,50,20400600,0,0,0,0,0,0
08/25/2006 03:00,8,25,5,3,0,20401200,0,0,0,0,0,0
08/25/2006 03:10,8,25,5,3,10,20401800,0,0,0,0,0,0
08/25/2006 03:20,8,25,5,3,20,20402400,0,0,0,0,0,0
08/25/2006 03:30,8,25,5,3,30,20403000,0,0,0,0,0,0
08/25/2006 03:40,8,25,5,3,40,20403600,0,0,0,0,0,0
08/25/2006 03:50,8,25,5,3,50,20404200,0,0,0,0,0,0
08/25/2006 04:00,8,25,5,4,0,20404800,0,0,0,0,0,0
08/25/2006 04:10,8,25,5,4,10,20405400,0,0,0,0,0,0
08/25/2006 04:20,8,25,5,4,20,20406000,0,0,0,0,0,0
08/25/2006 04:30,8,25,5,4,30,20406600,0,0,0,0,0,0
08/25/2006 04:40,8,25,5,4,40,20407200,0,0,0,0,0,0
08/25/2006 04:50,8,25,5,4,50,20407800,0,0,0,0,0,0
08/25/2006 05:00,8,25,5,5,0,20408400,0,0,0,0,0,0
08/25/2006 05:10,8,25,5,5,10,20409000,0,0,0,0,0,0
08/25/2006 05:20,8,25,5,5,20,20409600,0,0,0,0,0,0
08/25/2006 05:30,8,25,5,5,30,20410200,0,0,0,0,0,0
08/25/2006 05:40,8,25,5,5,40,20410800,0,0,0,0,0,0
08/25/2006 05:50,8,25,5,5,50,20411400,0,0,0,0,0,0
08/25/2006 06:00,8,25,5,6,0,20412000,0,0,0,0,0,0
08/25/2006 06:10,8,25,5,6,10,20412600,0,0,0,0,0,0
08/25/2006 06:20,8,25,5,6,20,20413200,0,0,0,0,0,0
08/25/2006 06:30,8,25,5,6,30,20413800,0,0,0,0,0,0
08/25/2006 06:40,8,25,5,6,40,20414400,0,0,0,0,0,0
08/25/2006 06:50,8,25,5,6,50,20415000,0,0,0,0,0,0
08/25/2006 07:00,8,25,5,7,0,20415600,0,0,0,0,0,0
08/25/2006 07:10,8,25,5,7,10,20416200,0,0,0,0,0,0
08/25/2006 07:20,8,25,5,7,20,20416800,0,0,0,0,0,0
08/25/2006 07:30,8,25,5,7,30,20417400,0,0,0,0,0,0
08/25/2006 07:40,8,25,5,7,40,20418000,0,0,0,0,0,0
08/25/2006 07:50,8,25,5,7,50,20418600,0,0,0,0,0,0
08/25/2006 08:00,8,25,5,8,0,20419200,0,0,0,0,0,0
08/25/2006 08:10,8,25,5,8,10,20419800,0,0,0,0,0,0
08/25/2006 08:20,8,25,5,8,20,20420400,0,0,0,0,0,0
08/25/2006 08:30,8,25,5,8,30,20421000,0,0,0,0,0,0
08/25/2006 08:40,8,25,5,8,40,20421600,0,0,0,0,0,0
08/25/2006 08:50,8,25,5,8,50,20422200,0,0,0,0,0,0
08/25/2006 09:00,8,25,5,9,0,20422800,0,0,0,0,0,0
08/25/2006 09:10,8,25,5,9,10,20423400,0,0,0,0,0,0
08/25/2006 09:20,8,25,5,9,20,20424000,0,0,0,0,0,0
08/25/2006 09:30,8,25,5,9,30,20424600,0,0,0,0,0,0
08/25/2006 09:40,8,25,5,9,40,20425200,0,0,0,0,0,0
08/25/2006 09:50,8,25,5,9,50,20425800,0,0,0,0,0,0
08/25/2006 10:00,8,25,5,10,0,20426400,0,0,0,0,0,0
08/25/2006 10:10,8,25,5,10,10,20427000,0,0,0,0,0,0
08/25/2006 10:20,8,25,5,10,20,20427600,0,0,0,0,0,0
08/25/2006 10:30,8,25,5,10,30,20428200,0,0,0,0,0,0
08/25/2006 10:40,8,25,5,10,40,20428800,0,0,0,0,0,0
08/25/2006 10:50,8,25,5,10,50,20429400,0,0,0,0,0,0
08/25/2006 11:00,8,25,5,11,0,20430000,0,0,0,0,0,0
08/25/2006 11:10,8,25,5,11,10,20430600,0,0,0,0,0,0
08/25/2006 11:20,8,25,5,11,20,20431200,0,0,0,0,0,0
08/25/2006 11:30,8,25,5,11,30,20431800,0,0,0,0,0,0
08/25/2006 11:40,8,25,5,11,40,20432400,0,0,0,0,0,0
08/25/2006 11:50,8,25,5,11,50,20433000,0,0,0,0,0,0
08/25/2006 12:00,8,25,5,12,0,20433600,0,0,0,0,0,0
08/25/2006 12:10,8,25,5,12,10,20434200,0,0,0,0,0,0
08/25/2006 12:20,8,25,5,12,20,20434800,0,0,0,0,0,0
08/25/2006 12:30,8,25,5,12,30,20435400,0,0,0,0,0,0
08/25/2006 12:40,8,25,5,12,40,20436000,0,0,0,0,0,0
08/25/2006 12:50,8,25,5,12,50,20436600,0,0,0,0,0,0
08/25/2006 13:00,8,25,5,13,0,20437200,0,0,0,0,0,0
08/25/2006 13:10,8,25,5,13,10,20437800,0,0,0,0,0,0
08/25/2006 13:20,8,25,5,13,20,20438400,0,0,0,0,0,0
08/25/2006 13:30,8,25,5,13,30,20439000,0,0,0,0,0,0
08/25/2006 13:40,8,25,5,13,40,20439600,0,0,0,0,0,0
08/25/2006 13:50,8,25,5,13,50,20440200,0,0,0,0,0,0
